Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
34,Private,384150,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
50,Private,107665,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
60,Government,165827,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,US,<=50K
41,Private,287306,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,US,>50K
71,self-employed,78786,HS-grad,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,10,US,<=50K
40,self-employed,33310,Masters,15,Divorced,Other-service,Not-in-family,White,Female,0,2339,35,US,<=50K
22,Private,349368,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,US,<=50K
52,Private,117674,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,US,<=50K
30,Private,310889,Bachelors,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,US,<=50K
40,Private,379919,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
31,Government,34862,Bachelors,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,US,<=50K
44,Private,201723,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,US,>50K
38,Government,161463,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,US,>50K
46,Private,186410,Masters,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,US,>50K
57,Government,62020,Masters,15,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,55,US,>50K
39,Private,42044,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,<=50K
42,Private,170230,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,US,>50K
43,Private,341358,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
22,Private,199426,Bachelors,10,Never-married,Sales,Not-in-family,White,Female,0,0,17,US,<=50K
44,Private,89172,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
37,Private,140673,Bachelors,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,US,>50K
26,Government,326033,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,80,US,<=50K
35,Private,129305,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,US,<=50K
28,Private,171067,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,US,<=50K
34,Private,143582,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Japan,<=50K
18,Private,257980,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,US,<=50K
25,Private,182866,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,US,<=50K
44,self-employed,69333,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
61,Private,668362,HS-grad,2,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,40,US,<=50K
39,Private,132879,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
61,Private,181219,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,40,US,>50K
22,Private,120518,HS-grad,9,Widowed,Adm-clerical,Own-child,White,Female,0,0,40,US,<=50K
19,Private,183532,Bachelors,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,US,<=50K
45,Private,49298,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,US,<=50K
20,Private,157332,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,US,<=50K
37,Private,213726,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
26,Private,31143,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,US,<=50K
26,Private,184872,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,US,>50K
58,Private,202652,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,40,Dominican-Republic,<=50K
64,Private,60940,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,France,>50K
19,Private,292590,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,25,US,<=50K
36,Private,141420,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,30,US,<=50K
47,Private,159389,Bachelors,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
62,Private,254534,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,<=50K
36,Government,89508,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,US,<=50K
38,self-employed,238980,Bachelors,10,Never-married,Sales,Not-in-family,White,Male,0,0,60,US,<=50K
54,Private,178946,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,US,>50K
31,Private,204752,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,US,<=50K
26,Private,290213,Bachelors,10,Separated,Farming-fishing,Own-child,White,Male,0,0,40,US,<=50K
50,Private,102615,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,US,>50K
41,Private,291965,Bachelors,10,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
52,Government,175339,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,US,>50K
28,Private,90547,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,23,US,<=50K
46,self-employed,101722,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,0,40,US,<=50K
30,self-employed,204470,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,US,>50K
58,Government,311409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,30,US,>50K
36,Private,218015,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,US,<=50K
31,Government,77634,HS-grad,1,Never-married,Other-service,Not-in-family,White,Male,0,0,24,US,<=50K
52,self-employed,42984,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,US,>50K
29,Private,413297,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3411,0,70,Mexico,<=50K
48,self-employed,218835,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,England,<=50K
30,Private,341051,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,US,>50K
58,Private,252419,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,<=50K
20,Government,347935,Bachelors,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,US,<=50K
19,Private,237848,Bachelors,10,Never-married,Other-service,Own-child,White,Male,0,0,3,US,<=50K
63,Private,174826,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,US,<=50K
51,self-employed,170086,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,US,>50K
53,Private,470368,Bachelors,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,US,<=50K
54,Government,75235,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,US,>50K
26,Private,746432,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,48,US,<=50K
47,self-employed,258498,Bachelors,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,52,US,<=50K
44,Private,176063,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,<=50K
80,self-employed,26865,HS-grad,4,Never-married,Farming-fishing,Unmarried,White,Male,0,0,20,US,<=50K
55,Private,104724,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
43,Private,346321,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
49,Private,402462,Bachelors,13,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,0,30,Columbia,<=50K
27,Private,153078,Masters,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,US,<=50K
42,Private,176063,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,US,>50K
39,Private,451059,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,US,<=50K
32,Private,106437,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,US,<=50K
58,Government,294313,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,55,US,<=50K
63,Private,67903,HS-grad,5,Separated,Farming-fishing,Not-in-family,Black,Male,0,0,40,US,<=50K
49,Private,133669,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
36,self-employed,251730,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,US,>50K
46,Private,72896,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,<=50K
47,Private,155664,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,US,>50K
39,Private,206520,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,US,<=50K
33,Private,72338,Masters,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,Japan,>50K
43,Government,34640,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1887,40,US,>50K
30,Private,236543,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,68,US,<=50K
39,Government,43702,Bachelors,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,US,<=50K
44,Private,335248,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
27,Private,198197,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,US,<=50K
31,Private,160594,Bachelors,12,Never-married,Prof-specialty,Own-child,White,Male,0,0,3,US,<=50K
34,Government,231826,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,El-Salvador,<=50K
28,Private,188171,Bachelors,12,Never-married,Transport-moving,Own-child,White,Male,0,0,60,US,<=50K
55,Private,125000,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
36,Private,166509,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,US,<=50K
42,Private,402367,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,7688,0,45,US,>50K
67,Government,204123,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,US,<=50K
53,self-employed,220786,Bachelors,10,Widowed,Sales,Not-in-family,White,Female,0,0,60,US,<=50K
43,Private,254146,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,US,>50K
29,Government,152461,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,42,US,<=50K
19,Private,223669,Bachelors,10,Never-married,Other-service,Own-child,White,Male,0,0,30,US,<=50K
51,Private,120270,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
21,self-employed,304602,Bachelors,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,98,US,<=50K
54,Private,24108,Bachelors,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,US,<=50K
42,self-employed,32546,Masters,15,Divorced,Prof-specialty,Unmarried,White,Male,7430,0,40,US,>50K
41,Private,93885,Bachelors,10,Divorced,Sales,Unmarried,White,Female,0,0,48,US,<=50K
28,Private,210765,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,US,<=50K
31,Private,191276,Bachelors,11,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,US,<=50K
82,self-employed,71438,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,US,<=50K
23,Private,330571,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,US,<=50K
40,Government,138634,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,<=50K
35,Private,112264,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,<=50K
24,Private,205865,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,45,US,<=50K
21,Private,224640,Bachelors,10,Never-married,Sales,Own-child,White,Female,0,0,40,US,<=50K
27,Private,180758,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,US,<=50K
40,self-employed,107762,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,<=50K
17,Private,214787,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,US,<=50K
27,Private,211032,HS-grad,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
34,Private,208353,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,US,<=50K
18,Private,157273,HS-grad,6,Never-married,Other-service,Other-relative,Black,Male,0,0,15,US,<=50K
39,Private,75891,Bachelors,13,Divorced,Tech-support,Unmarried,White,Female,0,0,40,US,<=50K
34,self-employed,177675,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,US,>50K
44,Private,182370,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
39,Private,174242,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,US,>50K
28,Private,95566,HS-grad,2,Married-spouse-absent,Other-service,Own-child,Other,Female,0,0,35,Dominican-Republic,<=50K
30,Private,30290,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,US,<=50K
60,Private,240951,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,US,<=50K
58,Private,183810,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,24,US,<=50K
49,Private,94342,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,US,<=50K
61,self-employed,148577,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,>50K
27,Private,103634,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,38,US,<=50K
59,self-employed,83542,Bachelors,12,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,US,<=50K
52,Government,76131,Bachelors,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,US,>50K
42,Government,262402,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,US,<=50K
27,Private,198286,Bachelors,10,Never-married,Other-service,Not-in-family,White,Female,0,0,34,US,<=50K
41,self-employed,145441,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
50,Government,117496,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,US,<=50K
36,Private,128876,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
21,Private,199698,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,45,US,<=50K
38,Private,65390,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,<=50K
46,Private,128645,Bachelors,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,US,<=50K
59,Private,53481,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,<=50K
55,Private,92215,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,US,<=50K
49,Government,78859,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,323,20,US,<=50K
59,self-employed,187502,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
38,Private,242080,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,>50K
22,Private,41837,Bachelors,10,Never-married,Transport-moving,Own-child,White,Male,0,0,25,US,<=50K
28,Private,291374,HS-grad,8,Never-married,Sales,Unmarried,Black,Female,0,0,40,US,<=50K
47,Private,148995,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,US,>50K
59,Private,159008,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,US,<=50K
37,Private,271013,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,US,<=50K
33,Private,199046,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,US,<=50K
34,Private,164280,HS-grad,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Portugal,<=50K
35,Government,116960,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,US,>50K
55,Private,100054,HS-grad,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,US,<=50K
18,Private,183824,HS-grad,8,Never-married,Other-service,Own-child,White,Male,0,0,30,US,<=50K
48,Private,313925,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,US,>50K
48,Private,379883,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Cuba,>50K
27,Private,189777,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
43,Private,198330,Masters,14,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,37,US,<=50K
32,Private,127451,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,US,>50K
50,Private,301024,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,0,40,US,>50K
38,self-employed,175732,HS-grad,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,15,US,<=50K
18,Private,218889,HS-grad,5,Never-married,Other-service,Own-child,Black,Male,0,0,35,US,<=50K
46,Private,117605,HS-grad,5,Divorced,Sales,Not-in-family,White,Male,0,0,35,US,<=50K
26,Private,154571,Bachelors,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,45,US,>50K
44,Private,228057,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Dominican-Republic,<=50K
32,Private,173998,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,US,<=50K
25,Private,90752,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,<=50K
55,Private,51008,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,US,<=50K
55,Government,113398,Bachelors,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,US,<=50K
25,Private,74977,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,<=50K
40,Private,101593,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,<=50K
29,Private,228346,Bachelors,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,US,<=50K
60,Private,180418,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
45,Private,44489,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,US,<=50K
43,self-employed,277488,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,US,<=50K
24,Private,103064,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,55,US,<=50K
34,Private,226872,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,US,<=50K
47,self-employed,330416,Bachelors,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,US,<=50K
24,Private,186495,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,32,US,<=50K
47,Government,205712,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,US,<=50K
18,Private,217743,HS-grad,7,Never-married,Sales,Own-child,White,Female,0,0,40,US,<=50K
50,self-employed,52565,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,1485,40,US,<=50K
22,Private,239954,Bachelors,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,US,<=50K
49,self-employed,349986,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
41,Private,117585,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,40,US,>50K
68,self-employed,122094,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,15,US,<=50K
62,self-employed,26857,HS-grad,4,Widowed,Farming-fishing,Other-relative,White,Female,0,0,35,US,<=50K
25,Government,192321,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,US,<=50K
24,Private,88095,Bachelors,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,24,Mexico,<=50K
32,Private,124187,HS-grad,5,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,US,<=50K
